Region,Year,Max Score
Донецька область,2019,199.0
Житомирська область,2019,198.0
Хмельницька область,2021,200.0
Дніпропетровська область,2021,200.0
м.Київ,2021,200.0
Закарпатська область,2021,200.0
Волинська область,2019,200.0
Кіровоградська область,2019,198.0
Рівненська область,2019,198.0
Кіровоградська область,2021,200.0
Миколаївська область,2021,200.0
Львівська область,2021,200.0
Вінницька область,2021,200.0
Херсонська область,2019,199.0
Івано-Франківська область,2019,200.0
Одеська область,2021,200.0
Івано-Франківська область,2021,200.0
Одеська область,2019,200.0
Чернігівська область,2019,200.0
Закарпатська область,2019,199.0
Полтавська область,2021,200.0
Вінницька область,2019,199.5
Донецька область,2021,200.0
Тернопільська область,2021,200.0
Волинська область,2021,200.0
Запорізька область,2019,200.0
Херсонська область,2021,200.0
Полтавська область,2019,200.0
Рівненська область,2021,200.0
Харківська область,2019,200.0
Львівська область,2019,200.0
Сумська область,2021,200.0
Житомирська область,2021,200.0
Чернівецька область,2019,200.0
Луганська область,2019,199.0
Київська область,2021,200.0
Черкаська область,2021,200.0
Харківська область,2021,200.0
Хмельницька область,2019,200.0
Миколаївська область,2019,200.0
Сумська область,2019,198.0
Луганська область,2021,200.0
Дніпропетровська область,2019,200.0
Тернопільська область,2019,199.0
Черкаська область,2019,200.0
Запорізька область,2021,200.0
Чернівецька область,2021,200.0
м.Київ,2019,200.0
Київська область,2019,199.0
Чернігівська область,2021,198.0
